TransactionID,FarmerID,DealerID,Fertilizer_Quantity_kg,DateTime,Max_Allowed_kg
T00981,F0073,D016,14.0,2024-04-23 12:37:03,27.5
T00946,F0135,D015,171.5,2024-10-14 22:34:10,473.0
T00200,F0198,D017,197.0,2024-05-25 14:44:18,451.0
T00594,F0145,D004,163.0,2024-12-29 04:56:34,160.5
T00651,F0139,D021,99.1,2024-10-28 10:18:47,197.5
T00430,F0140,D050,169.4,2024-02-20 08:40:27,486.5
T00079,F0136,D046,169.5,2024-12-20 23:47:10,178.5
T00238,F0166,D039,127.2,2024-01-22 12:36:17,422.0
T00753,F0054,D037,173.5,2024-03-18 20:16:17,450.0
T00923,F0057,D006,69.5,2024-07-17 19:42:18,67.0
T00291,F0172,D022,24.6,2024-02-06 22:51:33,33.0
T00355,F0052,D024,196.2,2024-01-27 12:49:01,393.0
T00040,F0124,D006,44.8,2024-07-01 18:48:51,77.5
T00031,F0166,D028,150.3,2024-10-12 12:21:08,422.0
T00809,F0088,D020,117.0,2024-02-15 16:02:34,328.0
T00137,F0199,D005,183.8,2024-02-24 21:57:01,446.5
T00055,F0108,D041,183.0,2024-08-24 17:05:42,384.0
T01035,F0015,D015,793.2,2024-11-07 18:03:59,111.5
T00772,F0010,D028,109.4,2024-02-11 09:28:29,361.5
T00539,F0047,D049,96.3,2024-04-21 19:19:04,173.0
T00300,F0005,D009,784.1,2024-09-17 11:56:15,99.0
T00891,F0015,D044,39.5,2024-02-25 17:29:13,111.5
T00004,F0057,D010,50.3,2024-11-11 06:23:31,67.0
T00948,F0085,D016,116.9,2024-01-19 02:34:44,172.5
T00966,F0039,D010,193.6,2024-01-03 17:26:46,350.0
T01074,F0110,D009,440.8,2024-05-16 19:33:15,61.5
T00965,F0192,D035,186.8,2024-10-22 14:12:28,451.0
T00737,F0185,D018,79.6,2024-06-12 18:57:29,147.5
T00954,F0141,D005,165.3,2024-08-10 05:06:04,482.0
T00528,F0180,D014,87.1,2024-03-19 17:24:37,90.5
T00059,F0078,D030,49.1,2024-02-15 20:51:49,60.0
T00064,F0071,D010,133.3,2024-05-29 05:16:50,392.0
T01044,F0189,D015,1742.7,2024-11-07 18:54:26,276.5
T00478,F0053,D029,173.6,2024-10-24 02:45:45,471.5
T00101,F0076,D023,149.6,2024-05-25 19:46:19,371.5
T00514,F0065,D044,149.5,2024-09-07 02:04:31,158.5
T00949,F0101,D025,16.8,2024-12-23 15:07:59,40.0
T00505,F0049,D027,108.8,2024-09-25 09:55:44,284.5
T00800,F0002,D013,149.5,2024-06-26 22:40:44,476.5
T00308,F0162,D033,152.9,2024-10-26 15:04:23,325.5
T00175,F0135,D002,142.8,2024-02-21 10:29:42,473.0
T00910,F0159,D005,139.5,2024-07-24 09:59:13,138.0
T00766,F0163,D035,163.0,2024-08-18 20:48:10,326.0
T00555,F0020,D001,93.1,2024-10-13 07:46:35,163.5
T00356,F0089,D035,185.9,2024-07-16 06:38:12,446.5
T00209,F0022,D047,98.3,2024-01-21 05:30:43,91.5
T00067,F0028,D050,182.6,2024-11-03 01:23:28,269.5
T00919,F0123,D046,160.8,2024-07-13 20:06:53,176.0
T00068,F0120,D022,175.4,2024-12-29 01:49:34,281.0
T00953,F0075,D047,133.2,2024-05-04 12:00:41,361.0
T00013,F0131,D014,1000.6,2024-08-31 04:13:21,223.5
T00804,F0193,D023,190.1,2024-05-16 22:44:14,452.5
T00987,F0039,D007,147.7,2024-03-05 02:05:09,350.0
T00428,F0119,D009,188.8,2024-12-07 05:10:54,449.0
T00276,F0190,D005,138.8,2024-09-07 14:43:37,140.0
T00866,F0023,D022,125.0,2024-07-31 19:18:14,164.0
T00801,F0070,D043,173.6,2024-12-01 06:21:19,494.0
T00185,F0046,D031,141.2,2024-11-25 07:23:41,339.5
T00876,F0006,D017,59.2,2024-02-02 06:12:54,99.0
T00733,F0058,D016,84.6,2024-08-10 09:03:27,118.0
T00881,F0121,D014,128.6,2024-07-04 10:09:38,408.5
T00791,F0096,D028,106.1,2024-06-28 16:39:24,259.5
T00936,F0150,D009,145.6,2024-10-18 10:25:20,157.5
T00619,F0095,D019,184.8,2024-04-01 04:32:36,391.0
T00834,F0198,D049,154.6,2024-04-06 09:09:43,451.0
T01050,F0070,D015,2031.7,2024-11-07 18:47:49,494.0
T00558,F0089,D041,160.8,2024-12-14 15:02:40,446.5
T01017,F0018,D050,1405.3,2024-03-18 04:10:08,274.5
T00591,F0053,D001,154.2,2024-10-16 21:24:05,471.5
T00003,F0037,D041,58.1,2024-09-23 20:11:14,169.5
T00496,F0107,D002,1390.9,2024-08-20 01:36:03,220.0
T00561,F0130,D009,119.0,2024-07-04 16:11:41,267.5
T00527,F0183,D042,184.6,2024-04-09 20:13:51,464.0
T00991,F0156,D008,59.7,2024-02-05 08:47:01,140.0
T01053,F0192,D009,3313.4,2024-05-16 19:55:19,451.0
T00424,F0047,D027,108.6,2024-10-25 23:07:59,173.0
T00515,F0052,D017,157.7,2024-08-25 04:19:33,393.0
T00837,F0006,D008,94.0,2024-10-28 11:24:39,99.0
T00927,F0078,D020,39.0,2024-09-28 14:07:52,60.0
T00903,F0196,D045,178.3,2024-01-11 16:01:17,191.0
T00921,F0003,D041,159.2,2024-07-27 15:08:47,372.5
T00395,F0030,D044,30.6,2024-10-30 16:21:19,47.0
T00232,F0188,D032,136.7,2024-08-24 00:21:30,288.5
T00683,F0181,D012,188.2,2024-02-11 19:27:55,187.0
T00811,F0069,D027,24.9,2024-08-19 21:05:29,60.5
T00782,F0048,D022,174.5,2024-06-26 02:00:27,272.0
T00589,F0027,D030,113.5,2024-09-18 12:38:58,120.0
T00351,F0195,D046,97.8,2024-02-26 00:13:59,186.0
T00847,F0087,D044,119.8,2024-11-12 20:02:12,371.5
T00352,F0171,D001,137.9,2024-08-27 00:26:26,347.0
T01014,F0145,D050,887.7,2024-03-18 04:29:07,160.5
T00666,F0185,D032,64.1,2024-06-28 05:14:15,147.5
T00309,F0028,D048,143.6,2024-12-09 10:30:53,269.5
T00293,F0071,D043,167.3,2024-12-18 05:43:34,392.0
T00634,F0128,D004,159.0,2024-08-06 15:49:01,434.0
T00962,F0101,D048,19.8,2024-08-30 02:08:52,40.0
T01054,F0047,D009,1302.1,2024-05-16 19:33:36,173.0
T00107,F0070,D015,181.2,2024-06-28 08:13:43,494.0
T00603,F0164,D012,129.5,2024-07-27 21:36:43,279.5
T00056,F0037,D046,877.2,2024-03-02 18:11:29,169.5
T00214,F0127,D024,182.0,2024-02-14 20:48:31,413.5
T00121,F0065,D019,148.9,2024-10-28 12:25:47,158.5
T00410,F0082,D046,199.7,2024-06-22 02:44:13,321.0
T00026,F0168,D039,108.8,2024-10-18 02:47:30,113.5
T00073,F0162,D023,154.1,2024-05-09 08:33:53,325.5
T00789,F0180,D048,64.6,2024-04-04 23:26:00,90.5
T00045,F0095,D003,124.6,2024-06-25 21:17:05,391.0
T00600,F0173,D025,90.0,2024-05-26 03:16:12,268.0
T00328,F0158,D008,123.1,2024-04-20 22:58:47,387.0
T00986,F0099,D050,14.3,2024-08-15 07:52:26,37.0
T00701,F0122,D035,177.8,2024-08-07 02:17:33,450.5
T00372,F0156,D033,152.8,2024-06-03 21:43:01,140.0
T01042,F0108,D015,2751.3,2024-11-07 18:50:18,384.0
T00399,F0080,D044,84.7,2024-06-23 23:34:56,80.0
T00721,F0149,D018,29.8,2024-03-01 03:26:36,49.5
T00650,F0064,D026,92.3,2024-12-21 15:35:48,194.5
T00865,F0127,D018,187.0,2024-05-05 15:19:16,413.5
T01072,F0023,D009,745.5,2024-05-16 19:10:45,164.0
T00598,F0009,D027,199.2,2024-05-25 16:13:43,310.5
T00732,F0075,D006,190.9,2024-10-08 18:02:03,361.0
T00835,F0084,D003,28.1,2024-06-23 21:48:33,55.0
T00618,F0103,D004,122.7,2024-02-24 16:09:29,174.5
T00658,F0160,D015,124.2,2024-10-15 02:58:22,371.0
T00210,F0162,D039,133.6,2024-05-01 14:14:05,325.5
T00360,F0008,D023,135.7,2024-11-02 11:32:21,436.5
T00287,F0003,D024,192.8,2024-05-25 01:13:56,372.5
T00391,F0034,D004,181.1,2024-01-30 09:26:03,475.5
T00061,F0113,D019,182.3,2024-07-16 21:01:51,466.5
T00426,F0131,D021,76.9,2024-09-06 17:01:46,223.5
T00093,F0058,D032,86.5,2024-12-05 01:11:56,118.0
T00679,F0120,D001,145.6,2024-01-07 17:53:56,281.0
T00530,F0153,D018,36.4,2024-02-23 13:28:36,94.0
T00740,F0023,D039,74.9,2024-08-27 17:46:11,164.0
T00345,F0041,D050,40.7,2024-04-22 03:18:04,83.0
T00742,F0085,D026,1533.7,2024-05-09 06:29:19,172.5
T00320,F0053,D024,196.9,2024-09-20 16:16:40,471.5
T00183,F0008,D043,151.8,2024-07-21 18:16:39,436.5
T00704,F0024,D049,159.7,2024-11-14 23:23:31,199.0
T00468,F0162,D016,157.3,2024-03-24 19:17:28,325.5
T00111,F0088,D023,128.8,2024-08-16 10:33:54,328.0
T00487,F0074,D033,148.8,2024-02-24 12:51:11,412.5
T00845,F0079,D046,99.5,2024-04-23 21:33:11,195.5
T00928,F0067,D016,45.6,2024-01-23 17:43:21,92.0
T00448,F0035,D041,160.9,2024-07-31 03:09:02,483.5
T00324,F0151,D039,4159.2,2024-02-23 23:58:04,456.5
T00334,F0198,D033,150.6,2024-05-25 11:34:25,451.0
T00262,F0117,D007,142.0,2024-02-27 02:57:32,406.5
T00579,F0173,D046,89.7,2024-05-20 18:04:45,268.0
T00524,F0054,D050,144.5,2024-11-08 17:33:47,450.0
T00540,F0130,D042,189.0,2024-01-24 05:26:06,267.5
T00869,F0072,D004,45.3,2024-01-19 02:13:08,119.5
T00138,F0088,D015,167.1,2024-11-30 07:05:29,328.0
T00337,F0187,D046,149.4,2024-09-09 16:04:21,413.0
T00849,F0005,D004,98.4,2024-04-17 22:50:33,99.0
T00812,F0108,D025,1651.3,2024-06-13 13:00:26,384.0
T00885,F0015,D028,45.2,2024-09-26 18:50:16,111.5
T00612,F0035,D002,2148.0,2024-04-03 17:10:20,483.5
T00030,F0004,D029,156.9,2024-02-01 11:46:20,309.5
T00166,F0179,D042,176.2,2024-09-05 14:30:21,470.0
T00249,F0158,D026,169.8,2024-10-02 19:00:34,387.0
T00363,F0108,D049,126.5,2024-05-09 09:17:53,384.0
T00343,F0143,D010,192.7,2024-08-01 09:13:34,261.0
T00823,F0176,D011,81.3,2024-02-02 08:32:45,108.0
T00723,F0079,D021,73.7,2024-05-20 07:58:11,195.5
T00433,F0074,D021,177.9,2024-12-29 06:23:17,412.5
T00378,F0066,D048,2621.3,2024-06-20 00:38:32,283.0
T00680,F0059,D018,457.7,2024-07-27 07:26:27,46.5
T00905,F0105,D034,169.0,2024-08-23 22:58:06,456.0
T00066,F0160,D009,117.5,2024-12-01 19:18:53,371.0
T00831,F0019,D003,163.2,2024-10-22 09:45:06,230.0
T00937,F0098,D018,185.1,2024-10-11 21:27:25,228.0
T00366,F0185,D044,159.9,2024-06-29 16:35:57,147.5
T00255,F0120,D026,93.4,2024-07-22 17:41:05,281.0
T00757,F0169,D019,349.3,2024-11-19 02:06:28,44.5
T00443,F0093,D003,188.6,2024-11-16 17:45:34,386.5
T00222,F0069,D010,459.9,2024-08-08 04:29:42,60.5
T00236,F0051,D032,181.9,2024-07-23 21:22:54,485.5
T01065,F0152,D009,882.2,2024-05-16 19:09:40,139.0
T00918,F0101,D026,21.2,2024-07-15 23:57:11,40.0
T00306,F0088,D015,114.1,2024-02-23 16:12:07,328.0
T00583,F0073,D021,19.7,2024-11-28 02:23:12,27.5
T00621,F0146,D039,35.7,2024-10-27 06:34:40,42.5
T01021,F0190,D050,1054.4,2024-03-18 04:32:42,140.0
T00250,F0084,D019,320.9,2024-02-14 23:29:37,55.0
T00821,F0181,D027,126.9,2024-09-23 03:50:07,187.0
T00529,F0135,D018,174.6,2024-12-28 14:24:48,473.0
T00072,F0065,D010,115.9,2024-06-22 16:07:24,158.5
T00095,F0025,D044,109.1,2024-12-23 21:40:52,241.5
T00034,F0193,D038,200.0,2024-01-09 07:21:41,452.5
T00906,F0030,D048,25.2,2024-06-01 09:23:02,47.0
T00260,F0056,D023,183.3,2024-05-16 14:29:12,463.0
T00205,F0020,D004,174.2,2024-08-16 00:15:02,163.5
T00425,F0058,D037,47.2,2024-01-29 21:24:23,118.0
T00656,F0137,D021,105.5,2024-12-21 08:10:40,271.5
T00405,F0086,D036,91.4,2024-02-15 23:36:43,179.5
T00078,F0107,D003,165.8,2024-05-03 19:37:05,220.0
T00085,F0130,D030,166.7,2024-01-07 05:02:59,267.5
T00887,F0193,D047,142.4,2024-11-09 06:03:43,452.5
T00083,F0127,D038,190.1,2024-05-09 04:24:53,413.5
T00458,F0162,D016,110.1,2024-06-30 09:50:22,325.5
T00480,F0134,D009,112.5,2024-02-07 19:08:12,185.5
T00947,F0073,D003,27.3,2024-11-29 17:33:41,27.5
T00592,F0100,D005,48.6,2024-01-18 20:07:53,76.0
T00495,F0081,D047,178.3,2024-12-04 22:33:10,435.0
T00508,F0052,D047,175.8,2024-01-25 10:30:13,393.0
T00526,F0055,D006,191.8,2024-05-14 18:20:30,309.0
T00006,F0071,D008,180.6,2024-08-04 23:37:03,392.0
T00311,F0156,D040,108.9,2024-02-21 03:27:56,140.0
T00523,F0061,D026,110.2,2024-11-14 01:49:50,209.5
T00105,F0049,D025,163.7,2024-08-28 22:07:09,284.5
T00098,F0147,D007,112.0,2024-06-21 13:23:01,314.5
T00353,F0031,D037,1351.6,2024-06-11 00:41:29,313.5
T01000,F0060,D009,55.5,2024-02-17 10:01:35,179.5
T00315,F0042,D027,160.5,2024-05-21 17:30:59,260.0
T00599,F0060,D025,178.8,2024-06-23 10:40:08,179.5
T00808,F0181,D009,73.1,2024-05-01 21:06:09,187.0
T00982,F0193,D021,187.2,2024-12-25 21:20:11,452.5
T00282,F0118,D004,43.4,2024-06-24 05:10:47,113.5
T00597,F0022,D042,74.7,2024-10-10 11:28:14,91.5
T00267,F0037,D029,176.2,2024-09-21 18:37:26,169.5
T00535,F0038,D031,60.4,2024-02-09 07:08:47,71.5
T00559,F0138,D028,138.0,2024-07-19 08:45:49,359.0
T00537,F0151,D011,178.1,2024-06-07 06:39:08,456.5
T00502,F0180,D044,29.5,2024-04-04 07:26:08,90.5
T00990,F0148,D020,111.2,2024-06-29 04:42:11,264.0
T00595,F0158,D031,140.2,2024-01-13 13:47:25,387.0
T00119,F0041,D048,85.4,2024-01-20 07:07:31,83.0
T00482,F0082,D049,116.9,2024-02-26 06:40:09,321.0
T00251,F0044,D021,187.5,2024-03-07 23:58:26,457.0
T00450,F0125,D044,71.8,2024-06-06 23:03:24,133.5
T00286,F0036,D034,169.8,2024-07-22 06:21:53,409.0
T00486,F0122,D030,174.5,2024-02-28 02:13:39,450.5
T00010,F0188,D038,121.2,2024-06-15 18:59:01,288.5
T00645,F0033,D022,59.7,2024-04-27 23:55:01,56.0
T00197,F0030,D027,413.2,2024-05-11 21:04:17,47.0
T00690,F0043,D006,45.4,2024-09-11 03:15:30,41.5
T00082,F0057,D003,47.0,2024-02-19 06:42:01,67.0
T00494,F0181,D008,140.1,2024-06-11 00:26:12,187.0
T00935,F0053,D047,151.2,2024-04-10 22:21:24,471.5
T00751,F0118,D025,108.1,2024-04-19 02:35:12,113.5
T00240,F0157,D049,131.4,2024-04-09 11:36:51,344.5
T00382,F0118,D047,41.2,2024-06-14 02:37:25,113.5
T00212,F0022,D043,43.8,2024-07-06 12:19:51,91.5
T00815,F0041,D036,57.4,2024-03-06 01:17:57,83.0
T00755,F0047,D036,183.8,2024-01-11 16:52:34,173.0
T00550,F0068,D042,162.8,2024-07-30 05:55:39,406.0
T00228,F0022,D037,33.6,2024-08-19 19:12:30,91.5
T00970,F0179,D043,191.1,2024-05-26 09:08:08,470.0
T00979,F0032,D005,80.0,2024-08-18 02:52:06,106.0
T00449,F0014,D020,62.5,2024-07-06 19:22:19,126.0
T00901,F0066,D016,154.1,2024-08-03 04:01:49,283.0
T00178,F0073,D048,19.8,2024-06-12 17:38:12,27.5
T01040,F0130,D015,1335.2,2024-11-07 18:16:27,267.5
T00623,F0048,D010,143.3,2024-09-13 15:37:32,272.0
T00671,F0158,D005,172.2,2024-11-13 22:16:28,387.0
T01011,F0010,D050,1519.2,2024-03-18 04:39:10,361.5
T00465,F0123,D033,1142.5,2024-06-30 13:01:56,176.0
T00829,F0117,D008,182.5,2024-04-14 06:54:20,406.5
T00519,F0089,D032,165.7,2024-05-03 09:02:02,446.5
T00008,F0083,D015,130.6,2024-10-28 11:59:16,182.0
T01067,F0094,D009,1779.7,2024-05-16 19:24:54,291.5
T00156,F0167,D048,75.2,2024-10-09 10:23:41,177.5
T00358,F0004,D031,160.9,2024-01-18 03:46:12,309.5
T00616,F0088,D026,122.2,2024-06-19 17:25:47,328.0
T00224,F0105,D002,184.0,2024-02-05 21:14:36,456.0
T00330,F0024,D033,176.3,2024-02-27 11:23:20,199.0
T00568,F0088,D011,168.1,2024-06-06 16:45:24,328.0
T00517,F0037,D015,155.4,2024-04-25 19:58:07,169.5
T00882,F0130,D038,142.4,2024-03-29 02:15:05,267.5
T00934,F0131,D023,1479.7,2024-07-22 08:45:47,223.5
T01046,F0107,D015,1752.6,2024-11-07 18:11:51,220.0
T00705,F0139,D026,70.0,2024-12-26 23:44:31,197.5
T00441,F0198,D040,193.7,2024-10-07 02:47:03,451.0
T00717,F0198,D036,163.2,2024-05-26 01:13:59,451.0
T01039,F0030,D015,371.1,2024-11-07 18:06:50,47.0
T00984,F0013,D021,146.3,2024-06-25 02:00:32,420.5
T00532,F0063,D004,192.9,2024-09-17 09:18:18,418.5
T00631,F0113,D012,172.3,2024-10-20 05:40:03,466.5
T01024,F0150,D050,755.7,2024-03-18 04:54:25,157.5
T00665,F0057,D032,54.5,2024-10-08 06:02:55,67.0
T00803,F0170,D040,155.2,2024-06-01 16:46:31,305.5
T00758,F0016,D027,78.3,2024-09-18 14:36:22,112.0
T00164,F0127,D018,197.6,2024-03-14 23:08:38,413.5
T00229,F0031,D004,110.7,2024-03-01 16:06:35,313.5
T00466,F0023,D020,52.2,2024-07-12 09:49:37,164.0
T00828,F0060,D036,70.1,2024-07-17 15:03:24,179.5
T00213,F0070,D007,192.0,2024-05-16 05:17:56,494.0
T00868,F0028,D022,162.2,2024-12-13 12:07:31,269.5
T00080,F0065,D025,148.1,2024-09-15 00:01:41,158.5
T00149,F0090,D030,162.6,2024-12-19 10:06:25,249.5
T00303,F0195,D033,58.4,2024-05-20 18:28:56,186.0
T00463,F0092,D037,137.6,2024-10-07 07:24:14,364.0
T00576,F0150,D043,74.7,2024-11-16 21:10:56,157.5
T00746,F0075,D021,195.2,2024-08-22 12:20:11,361.0
T00452,F0148,D029,1686.9,2024-06-10 15:52:31,264.0
T00044,F0002,D026,186.3,2024-11-12 04:59:06,476.5
T00614,F0173,D039,164.5,2024-09-18 05:42:51,268.0
T00134,F0011,D011,36.1,2024-04-10 01:08:05,35.0
T00627,F0140,D036,148.5,2024-07-11 17:31:14,486.5
T00479,F0182,D040,62.3,2024-09-21 11:46:29,79.0
T00904,F0140,D043,162.3,2024-12-06 09:18:03,486.5
