transaction_id,farmer_id,dealer_id,crop,season,fertilizer_qty_kg,fertilizer_type,farmer_village,dealer_location,deltaT
T307975,F1124,D507,Cotton,Kharif,521,DAP,Dharwad,East Block,175
T986135,F1376,D506,Wheat,Kharif,408,Urea,Lakshmipur,East Block,196
T689776,F1358,D510,Sugarcane,Kharif,699,Urea,Dharwad,South Block,188
T305209,F1242,D509,Rice,Kharif,435,DAP,Rampur,West Block,192
T591214,F1011,D504,Maize,Kharif,305,DAP,Dharwad,West Block,138
T526341,F1327,D502,Sugarcane,Rabi,418,Urea,Bikaner,East Block,16
T279043,F1003,D514,Cotton,Rabi,256,DAP,Mandya,South Block,313
T309390,F1305,D508,Wheat,Kharif,521,DAP,Lakshmipur,East Block,172
T295251,F1079,D504,Rice,Kharif,780,NPK,Lakshmipur,West Block,194
T908365,F1010,D518,Rice,Kharif,378,NPK,Khandwa,West Block,148
T657659,F1220,D509,Maize,Kharif,301,NPK,Bikaner,West Block,187
T621816,F1033,D520,Wheat,Kharif,540,Urea,Khandwa,North Block,190
T732387,F1332,D500,Rice,Kharif,452,Urea,Mandya,East Block,179
T180640,F1039,D515,Rice,Rabi,96,NPK,Khandwa,South Block,336
T320694,F1108,D509,Wheat,Rabi,209,DAP,Rampur,West Block,424
T230817,F1070,D521,Sugarcane,Rabi,812,Urea,Bikaner,South Block,303
T893184,F1139,D512,Rice,Kharif,484,DAP,Rampur,West Block,185
T464019,F1386,D509,Wheat,Rabi,200,NPK,Lakshmipur,West Block,373
T742927,F1399,D510,Cotton,Rabi,125,NPK,Mandya,South Block,328
T573965,F1338,D503,Cotton,Rabi,577,Urea,Mandya,East Block,371
T723565,F1112,D504,Sugarcane,Kharif,838,Urea,Dharwad,West Block,188
T363778,F1391,D517,Maize,Rabi,176,NPK,Dharwad,North Block,436
T466023,F1176,D519,Rice,Kharif,391,NPK,Khandwa,South Block,132
T649976,F1383,D508,Rice,Rabi,2370,Urea,Lakshmipur,East Block,362
T141492,F1169,D519,Wheat,Kharif,524,DAP,Khandwa,South Block,215
T480190,F1183,D524,Cotton,Rabi,353,Urea,Bikaner,South Block,387
T991285,F1107,D500,Maize,Rabi,368,NPK,Dharwad,East Block,380
T411011,F1310,D500,Wheat,Rabi,167,Urea,Dharwad,East Block,371
T620533,F1312,D524,Cotton,Rabi,516,Urea,Rampur,South Block,332
T627750,F1251,D522,Wheat,Kharif,78,DAP,Dharwad,North Block,197
T449653,F1014,D508,Sugarcane,Kharif,1596,Urea,Lakshmipur,East Block,120
T468711,F1337,D518,Rice,Kharif,184,Urea,Lakshmipur,West Block,163
T894113,F1173,D521,Wheat,Rabi,313,NPK,Bikaner,South Block,364
T516591,F1058,D517,Rice,Kharif,172,Urea,Khandwa,North Block,210
T407159,F1296,D521,Cotton,Kharif,448,Urea,Bikaner,South Block,199
T296627,F1374,D517,Cotton,Kharif,386,NPK,Lakshmipur,North Block,206
T200027,F1266,D518,Sugarcane,Kharif,308,Urea,Rampur,West Block,216
T868951,F1055,D508,Sugarcane,Rabi,189,Urea,Mandya,East Block,428
T788294,F1297,D515,Rice,Rabi,365,NPK,Khandwa,South Block,354
T435391,F1336,D502,Maize,Kharif,264,NPK,Dharwad,East Block,149
T604800,F1264,D523,Cotton,Kharif,308,NPK,Khandwa,East Block,147
T430189,F1192,D516,Wheat,Kharif,276,NPK,Bikaner,West Block,189
T755058,F1007,D502,Wheat,Rabi,400,NPK,Dharwad,East Block,442
T303565,F1185,D514,Rice,Rabi,3645,DAP,Khandwa,South Block,366
T448947,F1366,D504,Rice,Rabi,240,NPK,Dharwad,West Block,404
T922936,F1375,D518,Maize,Rabi,472,Urea,Rampur,West Block,355
T719353,F1166,D501,Sugarcane,Kharif,926,NPK,Bikaner,North Block,124
T645995,F1320,D511,Rice,Kharif,397,NPK,Dharwad,North Block,203
T435892,F1345,D517,Rice,Kharif,182,Urea,Mandya,North Block,141
T301992,F1230,D524,Maize,Kharif,317,Urea,Bikaner,South Block,206
T674173,F1063,D511,Cotton,Rabi,1384,NPK,Bikaner,North Block,308
T939953,F1100,D520,Maize,Rabi,211,NPK,Mandya,North Block,418
T313885,F1396,D516,Rice,Rabi,489,DAP,Dharwad,West Block,18
T987227,F1288,D501,Cotton,Kharif,1301,NPK,Dharwad,North Block,141
T901333,F1339,D504,Sugarcane,Rabi,850,DAP,Bikaner,West Block,370
T680082,F1204,D501,Maize,Rabi,316,Urea,Rampur,East Block,319
T712593,F1240,D519,Maize,Kharif,252,DAP,Bikaner,South Block,170
T606422,F1319,D505,Maize,Kharif,459,DAP,Khandwa,South Block,161
T849394,F1163,D521,Maize,Kharif,254,DAP,Bikaner,South Block,149
T386965,F1175,D515,Wheat,Rabi,380,DAP,Lakshmipur,South Block,319
T833549,F1156,D517,Wheat,Rabi,718,NPK,Dharwad,North Block,364
T143425,F1247,D500,Cotton,Rabi,549,Urea,Mandya,East Block,363
T866113,F1000,D509,Sugarcane,Kharif,175,DAP,Khandwa,West Block,210
T971185,F1215,D516,Cotton,Rabi,108,Urea,Dharwad,West Block,379
T190017,F1122,D508,Sugarcane,Rabi,7909,NPK,Bikaner,East Block,403
T887821,F1237,D521,Cotton,Rabi,994,Urea,Khandwa,South Block,409
T119479,F1189,D507,Maize,Kharif,404,Urea,Bikaner,East Block,148
T607289,F1260,D509,Cotton,Rabi,878,DAP,Rampur,West Block,388
T630199,F1309,D502,Wheat,Kharif,235,DAP,Bikaner,East Block,159
T476416,F1037,D501,Rice,Kharif,836,DAP,Dharwad,North Block,154
T613444,F1004,D507,Cotton,Rabi,190,DAP,Mandya,East Block,359
T555367,F1379,D520,Maize,Kharif,305,Urea,Dharwad,North Block,137
T749516,F1352,D512,Wheat,Rabi,362,NPK,Khandwa,West Block,418
T800942,F1308,D515,Sugarcane,Rabi,571,DAP,Lakshmipur,South Block,23
T766764,F1204,D505,Maize,Rabi,3120,NPK,Rampur,South Block,418
T664024,F1000,D520,Sugarcane,Kharif,234,NPK,Khandwa,North Block,126
T653401,GX7207,D504,Wheat,Kharif,337,DAP,Lakshmipur,West Block,183
T174368,F1264,D519,Cotton,Kharif,152,DAP,Khandwa,South Block,129
T222777,F1194,D502,Maize,Rabi,310,Urea,Rampur,East Block,21
T725732,F1019,D503,Maize,Rabi,217,Urea,Khandwa,East Block,446
T747870,F1139,D510,Rice,Kharif,348,Urea,Rampur,South Block,131
T529672,F1355,D509,Cotton,Rabi,251,NPK,Bikaner,West Block,391
T862324,F1276,D501,Sugarcane,Kharif,890,Urea,Rampur,East Block,174
T994925,F1110,D524,Rice,Rabi,104,Urea,Dharwad,South Block,389
T563858,F1260,D523,Cotton,Rabi,582,Urea,Rampur,East Block,382
T823389,F1252,D523,Maize,Rabi,82,DAP,Khandwa,East Block,300
T842643,F1302,D513,Wheat,Rabi,462,DAP,Dharwad,West Block,418
T242705,F1138,D519,Rice,Rabi,499,DAP,Dharwad,South Block,448
T653161,GX8678,D520,Maize,Kharif,136,NPK,Lakshmipur,North Block,134
T441000,F1234,D509,Wheat,Kharif,482,Urea,Rampur,West Block,137
T674671,F1235,D512,Rice,Rabi,374,NPK,Bikaner,West Block,360
T200650,F1338,D509,Cotton,Rabi,662,Urea,Mandya,West Block,426
T887936,F1214,D506,Cotton,Rabi,942,NPK,Rampur,East Block,325
T412794,F1394,D505,Maize,Rabi,383,DAP,Lakshmipur,South Block,377
T650417,F1133,D524,Maize,Kharif,71,DAP,Dharwad,South Block,208
T978749,F1048,D514,Maize,Kharif,136,Urea,Rampur,South Block,189
T128963,F1250,D524,Wheat,Kharif,472,DAP,Khandwa,South Block,186
T831730,F1194,D520,Maize,Rabi,241,DAP,Rampur,North Block,302
T811227,F1252,D516,Maize,Rabi,70,Urea,Khandwa,West Block,438
T436715,F1027,D523,Sugarcane,Kharif,392,DAP,Rampur,East Block,198
T858658,F1127,D515,Maize,Rabi,219,NPK,Dharwad,South Block,372
T777886,F1260,D500,Cotton,Rabi,565,Urea,Rampur,East Block,437
T377378,F1363,D504,Wheat,Kharif,475,NPK,Rampur,West Block,161
T624028,F1100,D502,Maize,Rabi,219,NPK,Mandya,East Block,358
T228164,F1025,D516,Wheat,Kharif,231,Urea,Mandya,West Block,159
T776558,F1071,D523,Sugarcane,Kharif,179,DAP,Bikaner,East Block,199
T525782,F1101,D500,Cotton,Kharif,1053,Urea,Rampur,East Block,219
T354715,F1021,D523,Wheat,Rabi,288,DAP,Rampur,East Block,338
T485293,F1186,D518,Maize,Rabi,506,DAP,Mandya,West Block,413
T491262,F1284,D500,Rice,Rabi,390,Urea,Rampur,East Block,441
T740627,F1285,D515,Rice,Kharif,633,Urea,Rampur,South Block,123
T661571,F1234,D500,Wheat,Kharif,692,DAP,Rampur,East Block,201
T689407,F1358,D514,Sugarcane,Kharif,330,Urea,Dharwad,South Block,123
T433285,F1373,D521,Maize,Rabi,250,NPK,Dharwad,South Block,379
T603591,F1032,D509,Maize,Rabi,326,Urea,Khandwa,West Block,332
T553964,F1307,D513,Rice,Rabi,91,Urea,Lakshmipur,West Block,433
T464765,F1132,D513,Rice,Rabi,80,DAP,Bikaner,West Block,304
T111717,F1151,D510,Cotton,Kharif,886,Urea,Mandya,South Block,134
T564482,F1347,D513,Cotton,Rabi,1006,DAP,Khandwa,West Block,397
T491002,F1112,D500,Sugarcane,Kharif,1384,NPK,Dharwad,North Block,146
T608784,F1050,D509,Wheat,Rabi,321,DAP,Bikaner,West Block,335
T985222,F1080,D515,Wheat,Rabi,497,Urea,Lakshmipur,South Block,386
T752392,F1111,D507,Rice,Kharif,418,Urea,Rampur,East Block,144
T879581,F1140,D502,Maize,Kharif,323,Urea,Lakshmipur,East Block,162
T274597,F1211,D506,Cotton,Kharif,431,NPK,Rampur,East Block,130
T591358,F1116,D504,Sugarcane,Kharif,858,DAP,Rampur,West Block,184
T579787,F1099,D502,Cotton,Kharif,850,NPK,Mandya,East Block,189
T272731,F1378,D512,Sugarcane,Rabi,667,Urea,Lakshmipur,West Block,369
T805219,F1156,D519,Wheat,Rabi,857,DAP,Dharwad,South Block,414
T645848,F1246,D508,Wheat,Rabi,280,DAP,Bikaner,East Block,426
T214791,F1046,D523,Wheat,Rabi,96,NPK,Lakshmipur,East Block,334
T145850,F1025,D502,Wheat,Kharif,398,Urea,Mandya,East Block,160
T341729,GX9350,D521,Rice,Rabi,385,DAP,Bikaner,South Block,445
T398125,F1349,D520,Rice,Rabi,803,DAP,Rampur,North Block,425
T308038,F1173,D506,Wheat,Rabi,227,DAP,Bikaner,East Block,308
T230108,F1131,D511,Cotton,Kharif,257,Urea,Mandya,North Block,175
T298662,F1229,D513,Wheat,Rabi,233,Urea,Lakshmipur,West Block,351
T471291,F1207,D517,Rice,Rabi,193,DAP,Khandwa,North Block,440
T607499,F1312,D504,Cotton,Rabi,391,Urea,Rampur,West Block,334
T605435,F1331,D517,Sugarcane,Kharif,714,Urea,Bikaner,North Block,123
T389404,F1226,D514,Sugarcane,Kharif,704,DAP,Lakshmipur,South Block,175
T247400,F1070,D504,Sugarcane,Rabi,908,DAP,Bikaner,West Block,350
T292653,F1106,D509,Sugarcane,Kharif,596,DAP,Dharwad,West Block,175
T599793,F1376,D520,Wheat,Kharif,321,Urea,Lakshmipur,North Block,122
T826978,F1378,D508,Sugarcane,Rabi,829,Urea,Lakshmipur,East Block,422
T493220,F1020,D515,Cotton,Rabi,561,NPK,Mandya,South Block,429
T963231,F1026,D501,Rice,Kharif,402,NPK,Khandwa,North Block,192
T111324,F1022,D506,Cotton,Kharif,473,DAP,Khandwa,East Block,186
T455215,F1032,D509,Maize,Rabi,446,DAP,Khandwa,West Block,333
T261733,F1373,D516,Maize,Rabi,282,Urea,Dharwad,West Block,414
T729315,F1341,D505,Sugarcane,Kharif,336,DAP,Khandwa,South Block,130
T651022,F1363,D506,Wheat,Kharif,193,DAP,Rampur,East Block,125
T245442,F1017,D524,Rice,Kharif,317,Urea,Bikaner,South Block,135
T407845,GX4110,D502,Maize,Kharif,410,NPK,Mandya,East Block,122
T815884,F1163,D506,Maize,Kharif,168,NPK,Bikaner,East Block,207
T419287,F1261,D508,Rice,Rabi,585,Urea,Lakshmipur,East Block,369
T703076,F1384,D519,Sugarcane,Kharif,1279,Urea,Dharwad,South Block,193
T175619,F1139,D522,Rice,Kharif,419,NPK,Rampur,North Block,200
T605408,F1102,D513,Sugarcane,Kharif,389,NPK,Rampur,West Block,160
T984132,F1053,D508,Cotton,Rabi,593,Urea,Rampur,East Block,369
T563416,F1331,D515,Sugarcane,Kharif,672,Urea,Bikaner,South Block,148
T409967,F1372,D523,Maize,Kharif,249,NPK,Rampur,East Block,145
T749700,F1037,D517,Rice,Kharif,639,Urea,Dharwad,North Block,202
T173506,F1297,D508,Rice,Rabi,245,NPK,Khandwa,East Block,360
T546995,F1356,D502,Maize,Kharif,93,Urea,Mandya,East Block,155
T807241,F1369,D522,Rice,Kharif,149,NPK,Khandwa,North Block,122
T371806,F1327,D502,Sugarcane,Rabi,602,Urea,Bikaner,East Block,304
T756452,F1371,D507,Cotton,Rabi,2340,NPK,Mandya,East Block,389
T187807,F1103,D521,Wheat,Rabi,416,Urea,Rampur,South Block,305
T351203,F1303,D520,Rice,Kharif,303,NPK,Rampur,North Block,203
T637533,F1202,D500,Wheat,Kharif,476,DAP,Rampur,East Block,169
T700734,F1118,D503,Sugarcane,Kharif,173,NPK,Rampur,East Block,219
T217868,F1338,D501,Cotton,Rabi,618,DAP,Mandya,North Block,328
T477227,F1178,D524,Wheat,Kharif,430,DAP,Bikaner,South Block,211
T980579,F1108,D507,Wheat,Rabi,235,Urea,Rampur,East Block,379
T276787,F1056,D524,Maize,Kharif,352,Urea,Lakshmipur,South Block,197
T111848,F1040,D523,Sugarcane,Kharif,196,NPK,Rampur,East Block,174
T628096,F1099,D500,Cotton,Kharif,837,DAP,Mandya,East Block,157
T123099,F1016,D520,Sugarcane,Kharif,1065,NPK,Bikaner,North Block,177
T715643,F1285,D501,Rice,Kharif,333,Urea,Rampur,North Block,198
T493843,F1038,D515,Cotton,Kharif,350,DAP,Khandwa,South Block,190
T401192,F1274,D507,Maize,Rabi,181,NPK,Khandwa,East Block,305
T895450,F1140,D521,Maize,Kharif,175,DAP,Lakshmipur,South Block,211
T808870,F1285,D504,Rice,Kharif,453,DAP,Rampur,West Block,168
T401174,F1364,D513,Maize,Rabi,77,NPK,Bikaner,West Block,350
T765429,F1134,D520,Maize,Rabi,526,DAP,Rampur,North Block,363
T419646,F1213,D500,Wheat,Kharif,679,NPK,Rampur,East Block,139
T801176,F1087,D501,Wheat,Kharif,256,Urea,Bikaner,North Block,150
T209477,F1095,D509,Rice,Kharif,240,DAP,Khandwa,West Block,135
T421713,F1293,D511,Sugarcane,Rabi,989,NPK,Dharwad,North Block,441
T984546,F1381,D523,Wheat,Rabi,400,Urea,Lakshmipur,East Block,322
T354045,F1058,D508,Rice,Kharif,132,NPK,Khandwa,East Block,190
T218761,F1274,D524,Maize,Rabi,232,DAP,Khandwa,South Block,417
T458605,F1394,D516,Maize,Rabi,490,Urea,Lakshmipur,West Block,356
T388540,F1052,D501,Cotton,Rabi,517,DAP,Lakshmipur,North Block,357
T632178,F1072,D502,Sugarcane,Kharif,1414,NPK,Lakshmipur,East Block,199
T412589,F1320,D515,Rice,Kharif,242,NPK,Dharwad,South Block,125
T787327,GX4537,D514,Maize,Kharif,250,DAP,Lakshmipur,South Block,137
T623939,F1394,D509,Maize,Rabi,306,Urea,Lakshmipur,West Block,22
T662084,F1362,D524,Cotton,Rabi,383,NPK,Mandya,South Block,300
T857459,F1021,D501,Wheat,Rabi,269,DAP,Rampur,North Block,382
T987713,F1297,D504,Rice,Rabi,304,NPK,Khandwa,West Block,318
T242974,F1221,D513,Maize,Kharif,222,Urea,Mandya,West Block,163
T675003,F1177,D504,Cotton,Kharif,367,NPK,Rampur,West Block,7
T197517,F1068,D521,Cotton,Kharif,262,NPK,Lakshmipur,South Block,206
T328910,F1191,D502,Maize,Kharif,232,DAP,Rampur,East Block,209
T368347,F1345,D517,Rice,Kharif,102,DAP,Mandya,North Block,123
T488600,F1247,D503,Cotton,Rabi,550,NPK,Mandya,East Block,305
T134930,F1226,D524,Sugarcane,Kharif,374,Urea,Lakshmipur,South Block,177
T501123,F1336,D515,Maize,Kharif,142,DAP,Dharwad,South Block,127
T284084,F1049,D524,Maize,Kharif,556,DAP,Khandwa,South Block,175
T786814,F1039,D513,Rice,Rabi,1827,Urea,Khandwa,West Block,317
T106790,F1330,D506,Cotton,Kharif,411,NPK,Bikaner,East Block,202
T511947,F1108,D524,Wheat,Rabi,328,DAP,Rampur,South Block,371
T590121,F1189,D521,Maize,Kharif,320,DAP,Bikaner,South Block,141
T526434,F1378,D500,Sugarcane,Rabi,1024,Urea,Lakshmipur,West Block,308
T304914,F1352,D509,Wheat,Rabi,319,Urea,Khandwa,West Block,300
T335104,F1015,D520,Cotton,Kharif,1046,Urea,Khandwa,North Block,123
T280149,F1077,D521,Wheat,Kharif,296,Urea,Lakshmipur,South Block,199
T726641,F1344,D519,Wheat,Kharif,602,NPK,Khandwa,South Block,170
T413568,F1170,D515,Wheat,Kharif,429,DAP,Khandwa,South Block,194
T902229,F1214,D509,Cotton,Rabi,1055,Urea,Rampur,West Block,443
T971851,F1363,D519,Wheat,Kharif,216,NPK,Rampur,South Block,143
T869300,F1298,D501,Cotton,Kharif,856,DAP,Bikaner,North Block,142
T421956,F1004,D517,Cotton,Rabi,155,DAP,Mandya,North Block,422
T253531,F1338,D515,Cotton,Rabi,601,NPK,Mandya,South Block,302
T361900,F1003,D503,Cotton,Rabi,252,DAP,Mandya,East Block,306
T339388,F1103,D506,Wheat,Rabi,489,DAP,Rampur,East Block,8
T486113,F1346,D523,Sugarcane,Rabi,875,DAP,Dharwad,East Block,332
T865170,F1051,D521,Sugarcane,Kharif,867,DAP,Lakshmipur,South Block,177
T400935,F1279,D516,Rice,Rabi,807,Urea,Bikaner,West Block,446
T900550,F1276,D510,Sugarcane,Kharif,909,NPK,Rampur,South Block,137
T648156,F1015,D505,Cotton,Kharif,721,NPK,Khandwa,South Block,198
T118284,F1142,D501,Rice,Rabi,136,NPK,Khandwa,North Block,388
T214164,F1146,D509,Wheat,Rabi,631,DAP,Khandwa,West Block,406
T518987,F1317,D502,Rice,Kharif,643,DAP,Bikaner,East Block,181
T725042,F1012,D503,Rice,Kharif,223,Urea,Bikaner,East Block,187
T461339,F1311,D523,Maize,Rabi,334,NPK,Mandya,East Block,443
T517937,F1335,D516,Wheat,Kharif,293,DAP,Dharwad,West Block,212
T151966,F1225,D511,Sugarcane,Rabi,286,NPK,Bikaner,North Block,372
T583210,F1270,D504,Wheat,Rabi,479,Urea,Dharwad,West Block,351
T980677,F1005,D501,Maize,Kharif,184,Urea,Lakshmipur,North Block,148
T249199,F1293,D510,Sugarcane,Rabi,639,DAP,Dharwad,South Block,360
T339431,F1231,D500,Rice,Rabi,260,DAP,Khandwa,East Block,320
T649043,F1268,D500,Rice,Kharif,264,Urea,Bikaner,East Block,193
T641998,F1320,D514,Rice,Kharif,223,NPK,Dharwad,South Block,182
T539178,F1198,D501,Wheat,Kharif,437,NPK,Dharwad,North Block,215
T912675,F1089,D501,Rice,Rabi,478,DAP,Mandya,North Block,427
T889317,F1149,D500,Cotton,Rabi,879,NPK,Bikaner,East Block,343
T394916,F1102,D514,Sugarcane,Kharif,825,Urea,Rampur,South Block,205
T800269,F1258,D520,Maize,Kharif,460,DAP,Khandwa,North Block,142
T280760,F1010,D514,Rice,Kharif,436,DAP,Khandwa,South Block,213
T689744,F1181,D509,Wheat,Rabi,291,DAP,Rampur,West Block,321
T930477,F1044,D505,Sugarcane,Rabi,948,NPK,Mandya,South Block,364
T373656,F1182,D523,Maize,Kharif,163,Urea,Dharwad,East Block,147
T694929,F1016,D503,Sugarcane,Kharif,1393,NPK,Bikaner,East Block,213
T514954,F1319,D519,Maize,Kharif,475,Urea,Khandwa,South Block,219
T856424,F1355,D512,Cotton,Rabi,238,DAP,Bikaner,West Block,325
T968636,F1110,D508,Rice,Rabi,92,NPK,Dharwad,East Block,345
T819927,F1126,D501,Rice,Rabi,237,Urea,Bikaner,North Block,322
T391247,F1112,D501,Sugarcane,Kharif,1043,Urea,Dharwad,North Block,211
T479524,F1207,D517,Rice,Rabi,290,NPK,Khandwa,North Block,358
T587785,F1042,D501,Cotton,Rabi,826,DAP,Mandya,North Block,306
T744991,F1354,D508,Sugarcane,Rabi,216,Urea,Mandya,East Block,393
T820036,F1042,D502,Cotton,Rabi,487,Urea,Mandya,East Block,402
T855506,F1254,D517,Sugarcane,Kharif,169,DAP,Lakshmipur,North Block,128
T284243,F1085,D503,Wheat,Rabi,313,DAP,Khandwa,East Block,446
T988515,F1364,D517,Maize,Rabi,143,NPK,Bikaner,North Block,432
T953943,F1075,D513,Rice,Rabi,97,NPK,Mandya,West Block,326
T479378,F1109,D511,Cotton,Rabi,1232,NPK,Dharwad,North Block,424
T377934,F1322,D502,Rice,Kharif,485,Urea,Rampur,East Block,174
T185698,F1125,D521,Sugarcane,Kharif,1289,Urea,Khandwa,South Block,8
T164680,F1372,D508,Maize,Kharif,264,NPK,Rampur,East Block,166
T894913,F1275,D511,Cotton,Rabi,452,Urea,Khandwa,North Block,349
T712623,F1096,D507,Cotton,Rabi,380,Urea,Khandwa,East Block,356
T802452,F1213,D504,Wheat,Kharif,454,Urea,Rampur,West Block,132
T648680,F1238,D500,Wheat,Kharif,107,NPK,Lakshmipur,East Block,148
T223685,F1089,D507,Rice,Rabi,632,Urea,Mandya,East Block,338
T165413,F1338,D522,Cotton,Rabi,456,DAP,Mandya,North Block,349
T372298,F1030,D523,Sugarcane,Rabi,416,Urea,Dharwad,East Block,313
T306985,F1054,D501,Rice,Kharif,434,Urea,Lakshmipur,North Block,199
T254391,F1200,D521,Sugarcane,Rabi,74,Urea,Rampur,South Block,353
T367227,F1369,D520,Rice,Kharif,97,NPK,Khandwa,North Block,129
T915880,F1036,D506,Sugarcane,Rabi,615,DAP,Bikaner,East Block,17
T785281,F1185,D509,Rice,Rabi,395,Urea,Khandwa,West Block,366
T501656,F1064,D518,Sugarcane,Kharif,381,Urea,Rampur,West Block,189
T783801,F1222,D505,Maize,Kharif,98,DAP,Rampur,South Block,149
T288676,F1142,D521,Rice,Rabi,151,Urea,Khandwa,South Block,411
T187891,F1146,D518,Wheat,Rabi,4626,Urea,Khandwa,West Block,325
T667685,F1015,D507,Cotton,Kharif,725,DAP,Khandwa,East Block,121
T348125,F1203,D503,Sugarcane,Kharif,437,NPK,Bikaner,East Block,167
T512345,F1396,D502,Rice,Rabi,515,Urea,Dharwad,East Block,374
T761550,F1111,D509,Rice,Kharif,381,DAP,Rampur,West Block,175
T761094,F1187,D513,Rice,Kharif,690,NPK,Rampur,West Block,171
T637047,F1146,D502,Wheat,Rabi,778,NPK,Khandwa,East Block,318
T475975,F1191,D520,Maize,Kharif,214,NPK,Rampur,North Block,218
T766958,F1146,D500,Wheat,Rabi,573,NPK,Khandwa,West Block,348
T398808,F1122,D520,Sugarcane,Rabi,591,DAP,Bikaner,North Block,437
T236587,F1216,D516,Sugarcane,Kharif,811,DAP,Rampur,West Block,124
T633898,F1222,D521,Maize,Kharif,132,NPK,Rampur,South Block,165
T394369,F1334,D511,Maize,Kharif,55,NPK,Bikaner,North Block,147
T966198,F1140,D518,Maize,Kharif,196,NPK,Lakshmipur,West Block,140
T796719,F1178,D504,Wheat,Kharif,184,NPK,Bikaner,West Block,208
T566998,GX1735,D524,Rice,Rabi,270,Urea,Khandwa,South Block,351
T185672,F1066,D510,Wheat,Kharif,481,DAP,Lakshmipur,South Block,146
T240222,F1352,D520,Wheat,Rabi,483,NPK,Khandwa,North Block,325
T400633,F1067,D511,Sugarcane,Rabi,873,DAP,Khandwa,North Block,387
T476938,F1107,D509,Maize,Rabi,260,NPK,Dharwad,West Block,300
T907741,F1088,D502,Wheat,Kharif,99,DAP,Mandya,East Block,124
T555302,GX6704,D504,Sugarcane,Kharif,775,NPK,Lakshmipur,West Block,158
T405237,F1035,D523,Rice,Kharif,270,DAP,Bikaner,East Block,187
T122254,F1234,D517,Wheat,Kharif,370,DAP,Rampur,North Block,181
T109246,F1134,D508,Maize,Rabi,519,Urea,Rampur,East Block,346
T423614,F1221,D509,Maize,Kharif,119,Urea,Mandya,West Block,160
T777429,F1398,D512,Cotton,Kharif,935,DAP,Rampur,West Block,177
T992929,F1393,D506,Wheat,Kharif,373,NPK,Mandya,East Block,141
T334801,F1080,D519,Wheat,Rabi,419,DAP,Lakshmipur,South Block,344
T697955,F1272,D514,Maize,Rabi,111,DAP,Lakshmipur,South Block,443
T738356,F1123,D501,Cotton,Kharif,311,DAP,Mandya,North Block,15
T760146,F1116,D501,Sugarcane,Kharif,617,NPK,Rampur,North Block,215
T581829,F1022,D511,Cotton,Kharif,433,NPK,Khandwa,North Block,204
T115132,F1245,D521,Cotton,Kharif,1164,Urea,Dharwad,South Block,165
T254412,F1353,D515,Maize,Kharif,342,NPK,Bikaner,South Block,160
T943008,F1387,D509,Wheat,Rabi,369,NPK,Lakshmipur,West Block,363
T699987,F1110,D506,Rice,Rabi,15,DAP,Dharwad,East Block,308
T196264,F1181,D512,Wheat,Rabi,3015,DAP,Rampur,West Block,423
T901486,F1226,D500,Sugarcane,Kharif,955,Urea,Lakshmipur,East Block,150
T274203,F1200,D508,Sugarcane,Rabi,164,DAP,Rampur,East Block,316
T993013,F1148,D523,Maize,Kharif,80,DAP,Khandwa,East Block,190
T807934,F1164,D522,Wheat,Kharif,611,Urea,Rampur,North Block,208
T443784,F1314,D509,Rice,Kharif,317,Urea,Rampur,West Block,175
T786388,F1121,D502,Sugarcane,Rabi,1273,DAP,Rampur,East Block,436
